datetime,DNI,Temperatura,Viento,Humedad,TACNA_SOLAR
2025-02-02 20:00:00,0.0,21.68,2.9,14.01,0.0
2025-02-02 21:00:00,0.0,21.55,2.09,14.0,0.0
2025-02-02 22:00:00,0.0,21.53,1.85,13.99,0.0
2025-02-02 23:00:00,0.0,21.44,1.82,14.03,0.0
2025-02-03 00:00:00,0.0,21.24,1.63,14.09,0.0
2025-02-03 01:00:00,0.0,21.13,1.67,14.15,0.0
2025-02-03 02:00:00,0.0,21.05,2.24,14.23,0.0
2025-02-03 03:00:00,0.0,20.85,2.89,14.39,0.0
2025-02-03 04:00:00,0.0,20.66,3.1,14.53,0.0
2025-02-03 05:00:00,17.83,20.72,3.09,14.52,0.0
2025-02-03 06:00:00,300.54,21.4,3.43,14.28,2.722
2025-02-03 07:00:00,534.85,22.57,3.99,13.95,13.62275
2025-02-03 08:00:00,791.29,24.01,4.72,13.83,17.624
2025-02-03 09:00:00,785.27,25.56,5.22,13.87,18.75675
2025-02-03 10:00:00,760.36,26.55,5.36,13.98,19.458750000000002
2025-02-03 11:00:00,758.18,27.23,5.16,14.06,19.6515
2025-02-03 12:00:00,725.65,27.75,4.99,14.09,19.6
2025-02-03 13:00:00,621.96,28.04,4.88,14.09,19.48275
2025-02-03 14:00:00,500.11,27.95,4.89,14.07,19.318
2025-02-03 15:00:00,342.49,27.22,4.85,14.04,18.741
2025-02-03 16:00:00,283.26,26.01,4.88,14.04,17.345
2025-02-03 17:00:00,125.97,24.49,4.84,14.07,7.0280000000000005
2025-02-03 18:00:00,0.0,23.12,4.62,14.19,0.239
2025-02-03 19:00:00,0.0,22.32,4.11,14.27,0.0
2025-02-03 20:00:00,0.0,21.94,3.61,14.29,0.0
2025-02-03 21:00:00,0.0,21.7,3.35,14.32,0.0
2025-02-03 22:00:00,0.0,21.55,3.24,14.36,0.0
2025-02-03 23:00:00,0.0,21.42,3.21,14.42,0.0
2025-02-04 00:00:00,0.0,21.28,3.18,14.48,0.0
2025-02-04 01:00:00,0.0,21.19,2.96,14.51,0.0
2025-02-04 02:00:00,0.0,21.15,2.6,14.53,0.0
2025-02-04 03:00:00,0.0,21.05,2.16,14.57,0.0
2025-02-04 04:00:00,0.0,20.97,2.01,14.59,0.0
2025-02-04 05:00:00,32.87,20.98,2.56,14.61,0.0
2025-02-04 06:00:00,385.63,21.64,3.84,14.34,2.73375
2025-02-04 07:00:00,642.76,22.65,5.12,13.99,13.6105
2025-02-04 08:00:00,908.01,23.99,6.06,13.89,17.808
2025-02-04 09:00:00,868.15,25.47,6.46,13.92,19.1925
2025-02-04 10:00:00,889.13,26.43,6.58,13.95,19.666249999999998
2025-02-04 11:00:00,902.63,26.81,6.63,13.95,19.72525
2025-02-04 12:00:00,844.74,26.96,6.41,13.93,19.719749999999998
2025-02-04 13:00:00,740.81,27.18,6.05,13.89,19.6565
2025-02-04 14:00:00,695.0,26.61,6.02,13.85,19.5365
2025-02-04 15:00:00,450.78,25.77,6.04,13.86,18.955
2025-02-04 16:00:00,298.46,24.71,5.69,13.85,17.265
2025-02-04 17:00:00,145.86,23.46,4.85,13.87,9.873750000000001
2025-02-04 18:00:00,0.0,22.52,4.06,13.97,1.29075
2025-02-04 19:00:00,0.0,22.15,3.61,14.06,0.0
2025-02-04 20:00:00,0.0,21.93,3.23,14.11,0.0
2025-02-04 21:00:00,0.0,21.72,3.13,14.15,0.0
2025-02-04 22:00:00,0.0,21.48,3.0,14.24,0.0
2025-02-04 23:00:00,0.0,21.28,2.66,14.35,0.0
2025-02-05 00:00:00,0.0,21.13,2.49,14.47,0.0
2025-02-05 01:00:00,0.0,20.99,2.58,14.58,0.0
2025-02-05 02:00:00,0.0,20.86,2.68,14.7,0.0
2025-02-05 03:00:00,0.0,20.8,2.79,14.77,0.0
2025-02-05 04:00:00,0.0,20.75,2.98,14.82,0.0
2025-02-05 05:00:00,31.69,20.77,3.4,14.84,0.0
2025-02-05 06:00:00,442.36,21.52,4.17,14.56,3.0862499999999997
2025-02-05 07:00:00,591.75,22.77,5.4,14.35,14.343499999999999
2025-02-05 08:00:00,913.36,24.11,6.59,14.32,17.951999999999998
2025-02-05 09:00:00,939.09,25.12,6.96,14.34,19.1425
2025-02-05 10:00:00,869.04,26.01,6.84,14.3,19.59025
2025-02-05 11:00:00,870.31,26.53,6.71,14.18,19.539
2025-02-05 12:00:00,743.49,26.91,6.36,14.02,19.73075
2025-02-05 13:00:00,695.89,26.78,6.02,13.89,19.77675
2025-02-05 14:00:00,582.2,26.48,5.82,13.84,19.69875
2025-02-05 15:00:00,474.95,25.92,5.66,13.8,19.1785
2025-02-05 16:00:00,418.23,25.04,5.39,13.8,17.55425
2025-02-05 17:00:00,221.19,23.82,4.74,13.87,12.09425
2025-02-05 18:00:00,0.0,22.73,4.01,14.08,1.08375
2025-02-05 19:00:00,0.0,22.21,3.49,14.29,0.0
2025-02-05 20:00:00,0.0,21.87,3.12,14.44,0.0
2025-02-05 21:00:00,0.0,21.6,3.31,14.58,0.0
2025-02-05 22:00:00,0.0,21.32,3.6,14.68,0.0
